aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 230]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 245]"
aggressiv,42,False,10,0,75,1,76,"[2, 10]","[9, 10]"
aggressiv,42,False,10,0,75,1,49,"[0, 13]","[2, 13]"
aggressiv,42,False,10,0,75,1,75,"[0, 13]","[8, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 229]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 232]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 236]"
aggressiv,42,False,10,0,75,1,60,"[0, 13]","[5, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 281]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 222]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[1, 248]"
aggressiv,42,False,10,0,75,1,41,"[0, 10]","[6, 10]"
aggressiv,42,False,10,0,75,1,88,"[0, 13]","[11, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[3, 244]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 229]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[14, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 230]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 241]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 227]"
aggressiv,42,False,10,0,75,1,59,"[0, 13]","[4, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 253]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 238]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 237]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 232]"
aggressiv,42,False,10,0,75,1,26,"[0, 8]","[0, 8]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 234]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 223]"
aggressiv,42,False,10,0,75,1,47,"[0, 8]","[0, 8]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 236]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 233]"
aggressiv,42,False,10,0,75,1,75,"[0, 13]","[8, 13]"
aggressiv,42,False,10,0,75,1,51,"[0, 10]","[0, 10]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 225]"
aggressiv,42,False,10,0,75,1,34,"[0, 10]","[0, 10]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[3, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 235]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 236]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 230]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 230]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 238]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 227]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 229]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 232]"
aggressiv,42,False,10,0,75,1,51,"[0, 12]","[2, 12]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 236]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 249]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[5, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 243]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 225]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[5, 245]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 226]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 232]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 236]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 234]"
aggressiv,42,False,10,0,75,1,40,"[0, 11]","[0, 11]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[5, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 223]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[3, 257]"
aggressiv,42,False,10,0,75,1,53,"[3, 10]","[4, 10]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 226]"
aggressiv,42,False,10,0,75,1,68,"[0, 13]","[3, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 246]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[1, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 240]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[3, 231]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 227]"
aggressiv,42,False,10,0,75,1,57,"[0, 11]","[0, 11]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 236]"
aggressiv,42,False,10,0,75,1,71,"[0, 12]","[7, 12]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 232]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[6, 244]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 230]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[4, 244]"
aggressiv,42,False,10,0,75,1,79,"[0, 10]","[0, 10]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[8, 223]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[10, 248]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 222]"
aggressiv,42,False,10,0,75,1,62,"[0, 12]","[5, 12]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 229]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[7, 229]"
aggressiv,42,False,10,0,75,1,46,"[0, 13]","[2, 13]"
aggressiv,42,False,10,0,75,1,78,"[0, 13]","[8, 13]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 233]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[9, 247]"
aggressiv,42,False,10,0,75,1,58,"[0, 13]","[8, 13]"
aggressiv,42,False,10,0,75,1,56,"[1, 10]","[9, 10]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[12, 228]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[5, 219]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[2, 243]"
aggressiv,42,False,10,0,75,-1,3000,"[0, 13]","[11, 233]"
aggressiv,42,False,10,0,75,1,72,"[0, 10]","[4, 10]"
aggressiv,42,False,10,0,75,1,75,"[0, 12]","[1, 12]"
