aggressiv,42,False,50,8,-,0,195,"[7, 0]","[7, 0]"
aggressiv,42,False,50,8,-,0,12,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,48,"[0, 9]","[0, 9]"
aggressiv,42,False,50,8,-,0,260,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,24,"[11, 0]","[11, 0]"
aggressiv,42,False,50,8,-,0,3,"[0, 1]","[0, 1]"
aggressiv,42,False,50,8,-,0,11,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,126,"[2, 0]","[2, 0]"
aggressiv,42,False,50,8,-,0,27,"[11, 0]","[11, 0]"
aggressiv,42,False,50,8,-,0,218,"[0, 9]","[0, 9]"
aggressiv,42,False,50,8,-,0,196,"[6, 0]","[6, 0]"
aggressiv,42,False,50,8,-,0,75,"[6, 0]","[6, 0]"
aggressiv,42,False,50,8,-,0,134,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,81,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,125,"[1, 0]","[1, 0]"
aggressiv,42,False,50,8,-,0,117,"[0, 10]","[0, 10]"
aggressiv,42,False,50,8,-,0,137,"[0, 2]","[0, 2]"
aggressiv,42,False,50,8,-,0,72,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,3,"[1, 0]","[1, 0]"
aggressiv,42,False,50,8,-,0,66,"[1, 0]","[1, 0]"
aggressiv,42,False,50,8,-,0,101,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,3,"[1, 0]","[1, 0]"
aggressiv,42,False,50,8,-,0,127,"[2, 0]","[2, 0]"
aggressiv,42,False,50,8,-,0,9,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,38,"[12, 0]","[12, 0]"
aggressiv,42,False,50,8,-,0,82,"[10, 0]","[10, 0]"
aggressiv,42,False,50,8,-,0,7,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,92,"[20, 0]","[20, 0]"
aggressiv,42,False,50,8,-,0,9,"[0, 2]","[0, 2]"
aggressiv,42,False,50,8,-,0,442,"[10, 0]","[10, 0]"
aggressiv,42,False,50,8,-,0,41,"[17, 0]","[17, 0]"
aggressiv,42,False,50,8,-,0,136,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,72,"[7, 0]","[7, 0]"
aggressiv,42,False,50,8,-,0,65,"[0, 1]","[0, 1]"
aggressiv,42,False,50,8,-,0,6,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,42,"[0, 11]","[0, 11]"
aggressiv,42,False,50,8,-,0,70,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,5,"[0, 1]","[0, 1]"
aggressiv,42,False,50,8,-,0,61,"[0, 11]","[0, 11]"
aggressiv,42,False,50,8,-,0,9,"[0, 2]","[0, 2]"
aggressiv,42,False,50,8,-,0,5,"[2, 0]","[2, 0]"
aggressiv,42,False,50,8,-,0,53,"[0, 9]","[0, 9]"
aggressiv,42,False,50,8,-,0,24,"[12, 0]","[12, 0]"
aggressiv,42,False,50,8,-,0,16,"[6, 0]","[6, 0]"
aggressiv,42,False,50,8,-,0,36,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,356,"[0, 10]","[0, 10]"
aggressiv,42,False,50,8,-,0,80,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,19,"[7, 0]","[7, 0]"
aggressiv,42,False,50,8,-,0,259,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,20,"[9, 0]","[9, 0]"
aggressiv,42,False,50,8,-,0,200,"[5, 0]","[5, 0]"
aggressiv,42,False,50,8,-,0,20,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,159,"[14, 0]","[14, 0]"
aggressiv,42,False,50,8,-,0,97,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,131,"[0, 2]","[0, 2]"
aggressiv,42,False,50,8,-,0,40,"[20, 0]","[20, 0]"
aggressiv,42,False,50,8,-,0,32,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,18,"[7, 0]","[7, 0]"
aggressiv,42,False,50,8,-,0,69,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,46,"[0, 9]","[0, 9]"
aggressiv,42,False,50,8,-,0,7,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,66,"[0, 1]","[0, 1]"
aggressiv,42,False,50,8,-,0,28,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,151,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,23,"[10, 0]","[10, 0]"
aggressiv,42,False,50,8,-,0,17,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,176,"[0, 10]","[0, 10]"
aggressiv,42,False,50,8,-,0,40,"[0, 9]","[0, 9]"
aggressiv,42,False,50,8,-,0,77,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,10,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,206,"[0, 6]","[0, 6]"
aggressiv,42,False,50,8,-,0,69,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,4,"[0, 1]","[0, 1]"
aggressiv,42,False,50,8,-,0,251,"[2, 0]","[2, 0]"
aggressiv,42,False,50,8,-,0,105,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,36,"[0, 8]","[0, 8]"
aggressiv,42,False,50,8,-,0,20,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,15,"[0, 6]","[0, 6]"
aggressiv,42,False,50,8,-,0,204,"[0, 4]","[0, 4]"
aggressiv,42,False,50,8,-,0,523,"[0, 12]","[0, 12]"
aggressiv,42,False,50,8,-,0,69,"[4, 0]","[4, 0]"
aggressiv,42,False,50,8,-,0,130,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,21,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,69,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,318,"[7, 0]","[7, 0]"
aggressiv,42,False,50,8,-,0,9,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,51,"[0, 14]","[0, 14]"
aggressiv,42,False,50,8,-,0,21,"[0, 7]","[0, 7]"
aggressiv,42,False,50,8,-,0,6,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,81,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,79,"[0, 5]","[0, 5]"
aggressiv,42,False,50,8,-,0,8,"[3, 0]","[3, 0]"
aggressiv,42,False,50,8,-,0,26,"[13, 0]","[13, 0]"
aggressiv,42,False,50,8,-,0,72,"[0, 2]","[0, 2]"
aggressiv,42,False,50,8,-,0,206,"[12, 0]","[12, 0]"
aggressiv,42,False,50,8,-,0,262,"[9, 0]","[9, 0]"
aggressiv,42,False,50,8,-,0,132,"[0, 3]","[0, 3]"
aggressiv,42,False,50,8,-,0,75,"[4, 0]","[4, 0]"
aggressiv,42,False,50,8,-,0,152,"[0, 6]","[0, 6]"
aggressiv,42,False,50,8,-,0,5,"[2, 0]","[2, 0]"
