standard,24121997,True,50,0,-,1,71,"[0, 14]","[0, 14]"
standard,24121997,True,50,0,-,1,44,"[0, 8]","[0, 8]"
standard,24121997,True,50,0,-,1,46,"[0, 9]","[0, 9]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,132,"[0, 25]","[0, 25]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,46,"[0, 9]","[0, 9]"
standard,24121997,True,50,0,-,1,119,"[0, 23]","[0, 23]"
standard,24121997,True,50,0,-,1,109,"[0, 21]","[0, 21]"
standard,24121997,True,50,0,-,1,31,"[0, 6]","[0, 6]"
standard,24121997,True,50,0,-,1,76,"[0, 15]","[0, 15]"
standard,24121997,True,50,0,-,1,21,"[0, 4]","[0, 4]"
standard,24121997,True,50,0,-,1,46,"[0, 9]","[0, 9]"
standard,24121997,True,50,0,-,1,89,"[0, 17]","[0, 17]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,21,"[0, 4]","[0, 4]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,26,"[0, 5]","[0, 5]"
standard,24121997,True,50,0,-,1,6,"[0, 1]","[0, 1]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,162,"[0, 31]","[0, 31]"
standard,24121997,True,50,0,-,1,121,"[0, 24]","[0, 24]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,106,"[0, 21]","[0, 21]"
standard,24121997,True,50,0,-,1,76,"[0, 15]","[0, 15]"
standard,24121997,True,50,0,-,1,41,"[0, 8]","[0, 8]"
standard,24121997,True,50,0,-,1,26,"[0, 5]","[0, 5]"
standard,24121997,True,50,0,-,1,61,"[0, 12]","[0, 12]"
standard,24121997,True,50,0,-,1,6,"[0, 1]","[0, 1]"
standard,24121997,True,50,0,-,1,26,"[0, 5]","[0, 5]"
standard,24121997,True,50,0,-,1,131,"[0, 26]","[0, 26]"
standard,24121997,True,50,0,-,1,149,"[0, 29]","[0, 29]"
standard,24121997,True,50,0,-,1,89,"[0, 17]","[0, 17]"
standard,24121997,True,50,0,-,1,134,"[0, 26]","[0, 26]"
standard,24121997,True,50,0,-,1,111,"[0, 22]","[0, 22]"
standard,24121997,True,50,0,-,1,136,"[0, 27]","[0, 27]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,91,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,6,"[0, 1]","[0, 1]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,59,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,196,"[0, 39]","[0, 39]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,81,"[0, 16]","[0, 16]"
standard,24121997,True,50,0,-,1,76,"[0, 15]","[0, 15]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,111,"[0, 22]","[0, 22]"
standard,24121997,True,50,0,-,1,169,"[0, 33]","[0, 33]"
standard,24121997,True,50,0,-,1,177,"[0, 34]","[0, 34]"
standard,24121997,True,50,0,-,1,121,"[0, 24]","[0, 24]"
standard,24121997,True,50,0,-,1,21,"[0, 4]","[0, 4]"
standard,24121997,True,50,0,-,1,81,"[0, 16]","[0, 16]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,124,"[0, 24]","[0, 24]"
standard,24121997,True,50,0,-,1,41,"[0, 8]","[0, 8]"
standard,24121997,True,50,0,-,1,105,"[0, 19]","[0, 19]"
standard,24121997,True,50,0,-,1,199,"[0, 39]","[0, 39]"
standard,24121997,True,50,0,-,1,86,"[0, 17]","[0, 17]"
standard,24121997,True,50,0,-,1,139,"[0, 27]","[0, 27]"
standard,24121997,True,50,0,-,1,116,"[0, 23]","[0, 23]"
standard,24121997,True,50,0,-,1,61,"[0, 12]","[0, 12]"
standard,24121997,True,50,0,-,1,16,"[0, 3]","[0, 3]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,94,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,71,"[0, 14]","[0, 14]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,36,"[0, 7]","[0, 7]"
standard,24121997,True,50,0,-,1,31,"[0, 6]","[0, 6]"
standard,24121997,True,50,0,-,1,51,"[0, 10]","[0, 10]"
standard,24121997,True,50,0,-,1,114,"[0, 22]","[0, 22]"
standard,24121997,True,50,0,-,1,41,"[0, 8]","[0, 8]"
standard,24121997,True,50,0,-,1,91,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,92,"[0, 17]","[0, 17]"
standard,24121997,True,50,0,-,1,116,"[0, 23]","[0, 23]"
standard,24121997,True,50,0,-,1,31,"[0, 6]","[0, 6]"
standard,24121997,True,50,0,-,1,189,"[0, 37]","[0, 37]"
standard,24121997,True,50,0,-,1,91,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,61,"[0, 12]","[0, 12]"
standard,24121997,True,50,0,-,1,76,"[0, 15]","[0, 15]"
standard,24121997,True,50,0,-,1,96,"[0, 19]","[0, 19]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,146,"[0, 29]","[0, 29]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,11,"[0, 2]","[0, 2]"
standard,24121997,True,50,0,-,1,51,"[0, 10]","[0, 10]"
standard,24121997,True,50,0,-,1,129,"[0, 25]","[0, 25]"
standard,24121997,True,50,0,-,1,56,"[0, 11]","[0, 11]"
standard,24121997,True,50,0,-,1,6,"[0, 1]","[0, 1]"
standard,24121997,True,50,0,-,1,32,"[0, 5]","[0, 5]"
standard,24121997,True,50,0,-,1,51,"[0, 10]","[0, 10]"
standard,24121997,True,50,0,-,1,91,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,66,"[0, 13]","[0, 13]"
standard,24121997,True,50,0,-,1,94,"[0, 18]","[0, 18]"
standard,24121997,True,50,0,-,1,71,"[0, 14]","[0, 14]"
standard,24121997,True,50,0,-,1,161,"[0, 32]","[0, 32]"
standard,24121997,True,50,0,-,1,126,"[0, 25]","[0, 25]"
